gene_name,dN,dS,omega,midpoint,tmp_pos
ECIAI39_1860,0.00496666666666667,0.2217,0.0177733333333333,1944777,3517483
ECIAI39_1862,0.0205,0.2755,0.07438,1946552,3519258
ECIAI39_1863,0,0.4343,0,1947115.5,3519821.5
ECIAI39_1865,0.0019,0.1791,0.01061,1947781,3520487
ECIAI39_1866,0.0105,0.1369,0.07703,1948398.5,3521104.5
ECIAI39_1868,0.0057,0.182,0.03128,1949636,3522342
ECIAI39_1870,0.0115,0.27395,0.0626,1951485.75,3524191.75
ECIAI39_1871,0.0065,0.1293,0.04891,1952767,3525473
ECIAI39_1873,0.013,0.4919,0.02647,1953930.5,3526636.5
ECIAI39_1874,0.016,0.333,0.04818,1955792.5,3528498.5
ECIAI39_1877,0.0333,0.0773,0.43056,1958740,3531446
ECIAI39_1880,0.0048,0.1711,0.02833,1960928.5,3533634.5
ECIAI39_1881,0.0425,0.3349,0.12688,1962774.5,3535480.5
ECIAI39_1882,0.0042,0.2093,0.02019,1964008,3536714
ECIAI39_1883,0.0087,0.1717,0.05074,1965621.5,3538327.5
ECIAI39_1884,0.00295,0.11005,0.02758,1966978.75,3539684.75
ECIAI39_1885,0.0041,0.1714,0.02363,1967976.5,3540682.5
ECIAI39_1886,0.0119,0.1265,0.09396,1968934,3541640
ECIAI39_1890,0.0077,0.1248,0.06171,1971860.5,3544566.5
ECIAI39_1891,0.0028,0.0928,0.03064,1973087.5,3545793.5
ECIAI39_1893,0.0082,0.1181,0.06971,1974339,3547045
ECIAI39_1896,0.006,0.2289,0.02636,1975789,3548495
ECIAI39_1897,0.0078,0.102,0.07655,1976698.5,3549404.5
ECIAI39_1898,0.0041,0.0612,0.0669,1978022,3550728
ECIAI39_1902,0.0297,0.0978,0.30421,1979967,3552673
ECIAI39_1904,0.0099,0.150966666666667,0.0644466666666667,1981925.5,3554631.5
ECIAI39_1906,0.0028,0.1233,0.02256,1984312,3557018
ECIAI39_1909,0,0.0988,0,1987176.5,3559882.5
ECIAI39_1913,0.0114,0.197,0.04278,1989167.5,3561873.5
ECIAI39_1914,0.0061,0.186,0.03304,1990286.5,3562992.5
ECIAI39_1915,0.0041,0.1306,0.03145,1991286.5,3563992.5
ECIAI39_1918,0,0.2188,0,1993757,3566463
ECIAI39_1919,0.0021,0.0952,0.02218,1995034,3567740
ECIAI39_1920,0.0057,0,NA,1995937.5,3568643.5
ECIAI39_1921,0.0227,0.1672,0.13545,1996471,3569177
ECIAI39_1922,0.0116,0.2493,0.04636,1997435,3570141
ECIAI39_1923,0.0021,0.2759,0.00745,1998146.5,3570852.5
ECIAI39_1924,0.012,0.0987,0.12151,1998673.5,3571379.5
ECIAI39_1925,0.0069,0.2498,0.02765,1999275,3571981
ECIAI39_1926,0.0127333333333333,0.136366666666667,0.08148,2000716,3573422
ECIAI39_1928,0.1124,1.2722,0.08839,2002253.5,3574959.5
ECIAI39_1930,0.1084,1.3198,0.08216,2003336.5,3576042.5
ECIAI39_1931,0.1437,2.1245,0.06765,2003982.5,3576688.5
ECIAI39_1932,0.1529,2.2307,0.06854,2004299,3577005
ECIAI39_1934,0.1676,4.7174,0.03553,2004879.5,3577585.5
ECIAI39_1935,0.0109,0.1397,0.07792,2005506.5,3578212.5
ECIAI39_1936,0.0064,0.3842,0.01672,2006899.5,3579605.5
ECIAI39_1937,0.00645,0.19625,0.03571,2008380,3581086
ECIAI39_1938,0,0.2108,0,2009598.5,3582304.5
ECIAI39_1939,0.0171,0.1533,0.11162,2010071,3582777
ECIAI39_1944,0.0189,0.1784,0.10581,2012897.5,3585603.5
ECIAI39_1946,0.014,0.1815,0.07708,2014053.5,3586759.5
ECIAI39_1951,0.01545,0.1832,0.082955,2016716.75,3589422.75
ECIAI39_1952,0.0257,0.0983,0.2418,2018558.5,3591264.5
ECIAI39_1953,0.0032,0.1241,0.02552,2019850,3592556
ECIAI39_1955,0.0127,0.22315,0.061435,2021506.25,3594212.25
ECIAI39_1956,0.0046,0.17615,0.025955,2022494,3595200
ECIAI39_1958,0.0106,0.1835,0.05792,2023318.5,3596024.5
ECIAI39_1960,0.0063,0.0439,0.1441,2024279.5,3596985.5
ECIAI39_1961,0,0.04245,0,2024914.25,3597620.25
ECIAI39_1962,0.0288,0.1472,0.19601,2025915.5,3598621.5
ECIAI39_1964,0.0157,0.1706,0.09202,2026703.5,3599409.5
ECIAI39_1965,0.0105,0.1248,0.1052625,2028672.125,3601378.125
ECIAI39_1966,0.015,0.2082,0.07195,2030678.5,3603384.5
ECIAI39_1968,0.0109,0.1915,0.05676,2031618.5,3604324.5
ECIAI39_1969,0.0397,0.1468,0.27024,2032731.5,3605437.5
ECIAI39_1971,0.0106,0.1741,0.0606,2033351,3606057
ECIAI39_1973,0.0099,0.1309,0.07561,2036260.5,3608966.5
ECIAI39_1974,0.0234,0.2042,0.11472,2037471.5,3610177.5
ECIAI39_1976,0.0108,0.1685,0.06405,2038489,3611195
ECIAI39_1977,0.0103,0.1936,0.05311,2039162.5,3611868.5
ECIAI39_1979,0.018,0.1418,0.12661,2039980,3612686
ECIAI39_1982,0.026,0.1714,0.15193,2040800.5,3613506.5
ECIAI39_1988,0.017,0.064,0.26555,2044049.5,3616755.5
ECIAI39_1991,0.081,0.2627,0.30816,2045401,3618107
ECIAI39_2003,0.0111,0.1658,0.06669,2054301,3627007
ECIAI39_2004,0.0029,0.2401,0.01204,2055788,3628494
ECIAI39_2006,0.0037,0.2255,0.01632,2057216,3629922
ECIAI39_2007,0.0135,0.2938,0.04585,2058364.5,3631070.5
ECIAI39_2008,0.0099,0.1223,0.08059,2059120.5,3631826.5
ECIAI39_2010,0.0129,0.2033,0.06323,2061474.5,3634180.5
ECIAI39_2011,0.0237,0.2462,0.0964,2062873.5,3635579.5
ECIAI39_2013,0.0433,0.1576,0.27486,2063927.5,3636633.5
ECIAI39_2015,0.019,0.10665,0.201775,2065171,3637877
ECIAI39_2032,0.00325,0.0956,0.02657,2079470.25,3652176.25
ECIAI39_2033,0.0102,0.1336,0.07643,2080315.5,3653021.5
ECIAI39_2034,0.0059,0.123,0.04835,2081964,3654670
ECIAI39_2036,0.0163,0.1676,0.0973,2083469.5,3656175.5
ECIAI39_2040,0.0011,0.1664,0.0064,2086377,3659083
ECIAI39_2041,0.0077,0.2336,0.03282,2087793.5,3660499.5
ECIAI39_2042,0.0036,0.1433,0.02484,2088716,3661422
ECIAI39_2044,0.0098,0.2298,0.04251,2090641.5,3663347.5
ECIAI39_2045,0.0285,0.3961,0.07188,2091746,3664452
ECIAI39_2046,0.012825,0.343625,0.0410425,2094311.875,3667017.875
ECIAI39_2047,0.0266,0.5967,0.04466,2096924,3669630
ECIAI39_2048,0.0644,0.7181,0.08973,2097478,3670184
ECIAI39_2049,0.1318,2.0591,0.06402,2097971.5,3670677.5
ECIAI39_2050,0.0143,0.6319,0.02269,2098832,3671538
ECIAI39_2051,0.0869,14.616,0.011955,2099994.75,3672700.75
ECIAI39_2066,0.0048,0.6096,0.00792,2113882,3686588
ECIAI39_2069,0.0218,0.5069,0.04295,2116514,3689220
ECIAI39_2070,0.0179,0.438,0.04096,2117767,3690473
ECIAI39_2073,0.0132,0.4,0.03291,2119419,3692125
ECIAI39_2075,0.0059,0.3594,0.01652,2120857,3693563
ECIAI39_2076,0.0114333333333333,0.265166666666667,0.0468633333333333,2124738.83333333,3697444.83333333
ECIAI39_2078,0.0594,0.1439,0.41255,2125985.5,3698691.5
ECIAI39_2079,0.0214,0.4368,0.0489,2126709,3699415
ECIAI39_2080,0.0121,0.2304,0.065405,2128183.75,3700889.75
ECIAI39_2081,0.0261,0.3694,0.07053,2129277,3701983
ECIAI39_2084,0.0172,0.3698,0.04652,2131472,3704178
ECIAI39_2085,0.003,0.15,0.01978,2132314,3705020
ECIAI39_2086,0.0066,0.3542,0.01873,2132977.5,3705683.5
ECIAI39_2087,0.0151,0.2917,0.05171,2134571,3707277
ECIAI39_2089,0.0102,0.2536,0.0404,2135894.5,3708600.5
ECIAI39_2091,0.0012,0.2215,0.00546,2136673.5,3709379.5
ECIAI39_2094,0.0063,0.2147,0.02955,2138693.5,3711399.5
ECIAI39_2096,0.0124,0.2095,0.05932,2140687,3713393
ECIAI39_2098,0,0.1083,0,2142627.5,3715333.5
ECIAI39_2099,0.01035,0.1649,0.071105,2143746.25,3716452.25
ECIAI39_2101,0.0286,0.3366,0.08485,2145461.5,3718167.5
ECIAI39_2104,0.0475,0.2532,0.18745,2147116,3719822
ECIAI39_2109,0.0466,0.3142,0.14822,2149926.5,3722632.5
ECIAI39_2111,0.0547,0.44555,0.11932,2152448.75,3725154.75
ECIAI39_2114,0.0189,0.3137,0.06027,2154638,3727344
ECIAI39_2115,0.0072,0.4081,0.01765,2156825.5,3729531.5
ECIAI39_2117,0.0106,0.4545,0.02326,2159924.5,3732630.5
ECIAI39_2123,0.0087,0.3072,0.0282,2164617.5,3737323.5
ECIAI39_2126,0.004,0.2423,0.01647,2166348.5,3739054.5
ECIAI39_2129,0.0475,0.2379,0.19949,2168155,3740861
ECIAI39_2130,0.0183,0.1713,0.10676,2169161.5,3741867.5
ECIAI39_2132,0.02695,0.20235,0.133695,2173388.5,3746094.5
ECIAI39_2133,0.0122,0.0806,0.15109,2174823,3747529
ECIAI39_2134,0.0216,0.1277,0.16917,2176777,3749483
ECIAI39_2135,0.004,0.1983,0.02029,2178038,3750744
ECIAI39_2137,0.0254,0.198,0.12836,2180597,3753303
ECIAI39_2138,0.0206,0.1368,0.1507,2181568,3754274
ECIAI39_2139,0.004,0.1177,0.03435,2182421.5,3755127.5
ECIAI39_2140,0.0287,0.27855,0.089905,2183677.5,3756383.5
ECIAI39_2141,0.098,1.04122,0.082294,2186620.8,3759326.8
ECIAI39_2144,0.091,1.1179,0.08139,2191263,3763969
ECIAI39_2145,0.0995,1.6115,0.06176,2191951,3764657
ECIAI39_2148,0,0.3423,0,2193613.5,3766319.5
ECIAI39_2154,0.1599,1.0362,0.15434,2200587.5,3773293.5
ECIAI39_2157,0.0945,0.39025,0.22821,2202574.25,3775280.25
ECIAI39_2158,0.0138,0.3494,0.03944,2205140,3777846
ECIAI39_2160,0.063,0.3696,0.17049,2206459.5,3779165.5
ECIAI39_2161,0.04285,0.3491,0.127045,2208070.25,3780776.25
ECIAI39_2163,0.0033,0.1187,0.02741,2211455.5,3784161.5
ECIAI39_2164,0.0029,0.0932,0.03115,2211961,3784667
ECIAI39_2166,0.00275,0.1513,0.01892,2213205.75,3785911.75
ECIAI39_2168,0.0121,0.1772,0.071205,2215697.25,3788403.25
ECIAI39_2169,0.026,0.2586,0.10063,2216939.5,3789645.5
ECIAI39_2170,0.0278,0.2435,0.1143,2217983,3790689
ECIAI39_2172,0.0308,0.3315,0.09292,2219022.5,3791728.5
ECIAI39_2173,0.0061,0.4015,0.01512,2220840.5,3793546.5
ECIAI39_2177,0.0031,0.1387,0.02228,2224404,3797110
ECIAI39_2178,0.005,0.2357,0.02128,2225337.5,3798043.5
ECIAI39_2179,0.0096,0.1776,0.05418,2226090,3798796
ECIAI39_2182,0.0287,0.3308,0.0868,2226889.5,3799595.5
ECIAI39_2184,0.0181,0.3341,0.05418,2229911.5,3802617.5
ECIAI39_2186,0.00426666666666667,0.135666666666667,0.0366666666666667,2231491.83333333,3804197.83333333
ECIAI39_2187,0,0.0803,0,2233237.5,3805943.5
ECIAI39_2188,0.0063,0.0704,0.08898,2233719.5,3806425.5
ECIAI39_2190,0.0387,0.2763,0.1401,2234757,3807463
ECIAI39_2191,0.0078,0.2584,0.03014,2235887,3808593
ECIAI39_2192,0.0044,0.2298,0.01932,2237248,3809954
ECIAI39_2193,0.0028,0.2411,0.01175,2238506.5,3811212.5
ECIAI39_2196,0.00695,0.13005,0.05814,2240495.5,3813201.5
ECIAI39_2197,0.0217,0.2383,0.09118,2242415.5,3815121.5
ECIAI39_2198,0.01015,0.2926,0.021835,2243841.75,3816547.75
ECIAI39_2200,0.0029,0.0973,0.02973,2247797.5,3820503.5
ECIAI39_2202,0.0017,0.1169,0.01423,2249177.5,3821883.5
ECIAI39_2203,0.0014,0.0589,0.02353,2250241.5,3822947.5
ECIAI39_2205,0.0049,0.137,0.03548,2251268.5,3823974.5
ECIAI39_2206,0.1941,1.7343,0.11194,2252244,3824950
ECIAI39_2207,0.0118,0.4185,0.02812,2254715.5,3827421.5
ECIAI39_2208,0.0209,0.397,0.05252,2255683,3828389
ECIAI39_2211,0.035,0.798,0.04392,2257890.5,3830596.5
ECIAI39_2212,0.0777,1.3557,0.05728,2258833,3831539
ECIAI39_2214,0.0155,0.194,0.08016,2260564.5,3833270.5
ECIAI39_2215,0.0027,0.10375,0.02168,2262413,3835119
ECIAI39_2216,0.0074,0.142,0.05215,2264450.5,3837156.5
ECIAI39_2217,0,0.0971,0,2265736,3838442
ECIAI39_2218,0.0226,0.158,0.14323,2268322,3841028
ECIAI39_2219,0.0081,0.1392,0.05853,2269210.5,3841916.5
ECIAI39_2220,0.0026,0.0604,0.0427,2270262,3842968
ECIAI39_2222,0.0111,0.2156,0.05165,2271504,3844210
ECIAI39_2223,0.00866666666666667,0.163166666666667,0.0604566666666667,2275868.66666667,3848574.66666667
ECIAI39_2224,0.0042,0.1295,0.03276,2278065,3850771
ECIAI39_2225,0.0071,0.3123,0.0227,2279165,3851871
ECIAI39_2226,0,0.1886,0,2280135.5,3852841.5
ECIAI39_2227,0.0113,0.3224,0.03511,2281512,3854218
ECIAI39_2229,0.0202,0.0256,0.78922,2282659,3855365
ECIAI39_2230,0.0015,0.1682,0.00889,2283443.5,3856149.5
ECIAI39_2231,0.0069,0.0133,0.52079,2284242.5,3856948.5
ECIAI39_2232,0.0008,0.1154,0.00689,2285256,3857962
ECIAI39_2236,0.0104,0.24095,0.04342,2291352.25,3864058.25
ECIAI39_2237,0.0026,0.1694,0.01548,2292685.5,3865391.5
ECIAI39_2239,0,0.2666,0,2295140.5,3867846.5
ECIAI39_2240,0.00115,0.1242,0.00811,2296322.25,3869028.25
ECIAI39_2241,0.0072,0.0835,0.077575,2297645.25,3870351.25
ECIAI39_2242,0.0033,0.1018,0.0325,2298490.5,3871196.5
ECIAI39_2243,0.00845,0.13495,0.06231,2299536.25,3872242.25
ECIAI39_2244,0.0034,0.2329,0.01466,2301507,3874213
ECIAI39_2245,0.0075,0.0912,0.138315,2303513.75,3876219.75
ECIAI39_2247,0.0052,0.2565,0.02026,2305931,3878637
ECIAI39_2249,0.0105,0.2308,0.04571,2307793.5,3880499.5
ECIAI39_2250,0.0272,0.2201,0.12345,2309014.5,3881720.5
ECIAI39_2252,0.0177,0.3279,0.05405,2311006.5,3883712.5
ECIAI39_2253,0.06965,0.4559,0.14923,2311867.5,3884573.5
ECIAI39_2254,0.0796,0.5113,0.1556,2312479.5,3885185.5
ECIAI39_2256,0,0.148,0,2316502,3889208
ECIAI39_2258,0.0044,0.1287,0.03423,2318427.5,3891133.5
ECIAI39_2263,0.0225,0.2778,0.08114,2327755,3900461
ECIAI39_2264,0.0273,0.24175,0.11447,2328949.25,3901655.25
ECIAI39_2273,0.0325,0.3279,0.09912,2335600.5,3908306.5
ECIAI39_2274,0.0022,0.1942,0.01132,2338106.5,3910812.5
ECIAI39_2276,0.05995,0.4018,0.16218,2340401,3913107
ECIAI39_2277,0.1464,0.9985,0.14665,2341940.5,3914646.5
ECIAI39_2278,0.2077,1.239,0.16766,2343328,3916034
ECIAI39_2281,0.0012,0.2505,0.00482,2346007.5,3918713.5
ECIAI39_2283,0.0025,0.4005,0.00615,2347947.5,3920653.5
ECIAI39_2285,0.01205,0.2003,0.07019,2348894.75,3921600.75
ECIAI39_2286,0.0128,0.3117,0.04105,2350473,3923179
ECIAI39_2287,0.0083,0.2635,0.03143,2351695,3924401
ECIAI39_2288,0.0054,0.238,0.02263,2353455,3926161
ECIAI39_2290,0.0381,0.4271,0.08931,2354897.5,3927603.5
ECIAI39_2291,0.0061,0.2848,0.02126,2356119,3928825
ECIAI39_2292,0.0093,0.2134,0.04357,2357293.5,3929999.5
ECIAI39_2293,0.0075,0.1412,0.05328,2358236.5,3930942.5
ECIAI39_2297,0.0165,0.2381,0.06932,2363036.5,3935742.5
ECIAI39_2298,0.02375,0.2589,0.119075,2364384.5,3937090.5
ECIAI39_2299,0.0138,0.228,0.06044,2365319,3938025
ECIAI39_2300,0.0251,0.1293,0.19412,2366497.5,3939203.5
ECIAI39_2301,0.0116,0.2144,0.05418,2367553.5,3940259.5
ECIAI39_2302,0.0241,0.2048,0.11775,2369028.5,3941734.5
ECIAI39_2304,0.0258,0.1786,0.14445,2370464.5,3943170.5
ECIAI39_2305,0.0153,0.1378,0.11076,2371732.5,3944438.5
ECIAI39_2306,0.02465,0.18,0.136145,2373245.75,3945951.75
ECIAI39_2307,0.0284,0.3337,0.08673,2374902.5,3947608.5
ECIAI39_2308,0.005,0.2807,0.01772,2376392,3949098
ECIAI39_2309,0.0524,0.1979,0.2648,2377210,3949916
ECIAI39_2310,0.0157,0.2765,0.05688,2378427,3951133
ECIAI39_2312,0.0223,0.2591,0.08624,2379883,3952589
ECIAI39_2313,0.05265,0.59825,0.048965,2381096.5,3953802.5
ECIAI39_2314,0.0301,0.204,0.14773,2382066.5,3954772.5
ECIAI39_2318,0.0368,0.3212,0.118375,2386944.75,3959650.75
ECIAI39_2321,0.0011,0.2065,0.00545,2390686.5,3963392.5
ECIAI39_2322,0.0037,0.2189,0.01692,2392276.5,3964982.5
ECIAI39_2324,0.0031,0.1559,0.0201,2394122.5,3966828.5
ECIAI39_2325,0,0.0981333333333333,0,2395665,3968371
ECIAI39_2326,0.0028,0.1187,0.024,2396950.5,3969656.5
ECIAI39_2329,0.0047,0.2232,0.02097,2398805,3971511
ECIAI39_2330,0.00303333333333333,0.269766666666667,0.0114366666666667,2401879.5,3974585.5
ECIAI39_2332,0,0.06945,0,2404566.25,3977272.25
ECIAI39_2334,0.0046,0.1496,0.03057,2406172,3978878
ECIAI39_2336,0.0011,0.1629,0.00694,2408169.5,3980875.5
ECIAI39_2338,0.0045,0.1799,0.02476,2409161.5,3981867.5
ECIAI39_2340,0.0039,0.1755,0.02216,2410436,3983142
ECIAI39_2342,0.00565,0.1058,0.03957,2412055.5,3984761.5
ECIAI39_2343,0.0065,0.0153,0.42639,2413017,3985723
ECIAI39_2344,0,0.0289,0,2414071,3986777
ECIAI39_2347,0.0024,0.11875,0.01755,2418383.5,3991089.5
ECIAI39_2348,0.0134,0.12965,0.09259,2419836.25,3992542.25
ECIAI39_2349,0.00735,0.1084,0.037795,2421225.25,3993931.25
ECIAI39_2350,0.0332,0.2343,0.14192,2422154.5,3994860.5
ECIAI39_2351,0.22885,0.4448,0.361225,2422934.25,3995640.25
ECIAI39_2352,0.00385,0.35355,0.010175,2424497.25,3997203.25
ECIAI39_2354,0.00846666666666667,0.225566666666667,0.0371733333333333,2427379.5,4000085.5
ECIAI39_2356,0.00736666666666667,0.1709,0.0484566666666667,2430446,4003152
ECIAI39_2357,0.00535,0.10615,0.0546,2432891.5,4005597.5
ECIAI39_2358,0.0398,0.5763,0.049015,2434820,4007526
ECIAI39_2359,0.0105,0.1836,0.05737,2436144,4008850
ECIAI39_2361,0.022,0.2728,0.08062,2437283,4009989
ECIAI39_2362,0.0135,0.1033,0.13031,2438444.5,4011150.5
ECIAI39_2363,0.0091,0.1589,0.05755,2439534,4012240
ECIAI39_2364,0.0012,0.2034,0.00585,2440995,4013701
ECIAI39_2367,0.004,0.4666,0.00858,2446930.5,4019636.5
ECIAI39_2368,0.0107,0.3762,0.02833,2447974,4020680
ECIAI39_2369,0.722566666666667,6.87306666666667,0.0935833333333333,2450353.91666667,4023059.91666667
ECIAI39_2370,0.3262,2.7513,0.11855,2452000.5,4024706.5
ECIAI39_2372,0.4978,3.6563,0.13614,2455231,4027937
ECIAI39_2373,0.3401,2.4637,0.13804,2455496.5,4028202.5
ECIAI39_2374,0.0249333333333333,0.313966666666667,0.08865,2458156.83333333,4030862.83333333
ECIAI39_2376,0.10168,27.29864,0.080582,2461672.3,4034378.3
ECIAI39_2379,0.0074,0.192,0.03876,2464629.5,4037335.5
ECIAI39_2380,0.009,0.1752,0.05145,2465767,4038473
ECIAI39_2393,0.0151,0.203,0.07438,2479866,4052572
ECIAI39_2397,0.017,0.2489,0.06843,2482759,4055465
ECIAI39_2399,0.0022,0.1158,0.01913,2484062,4056768
ECIAI39_2401,0.0244,0.2399,0.10163,2486170.5,4058876.5
ECIAI39_2402,0.023,0.3298,0.06963,2488477,4061183
ECIAI39_2403,0.00745,0.13305,0.070975,2489397,4062103
ECIAI39_2404,0.0084,0.1223,0.06898,2491103,4063809
ECIAI39_2408,0.0056,0.1677,0.03334,2494017,4066723
ECIAI39_2409,0.0869,0.26885,0.314675,2494580,4067286
ECIAI39_2410,0.035,0.1473,0.23746,2495195,4067901
ECIAI39_2411,0.0122,0.1944,0.06274,2496105,4068811
ECIAI39_2412,0.0045,0.3774,0.01197,2497676,4070382
ECIAI39_2413,0.0017,0.2501,0.00681,2499525.5,4072231.5
ECIAI39_2416,0.0037,0.2254,0.01636,2500940.5,4073646.5
ECIAI39_2419,0.0209,0.4699,0.04458,2505027,4077733
ECIAI39_2421,0.0504,0.3445,0.14637,2506091,4078797
ECIAI39_2423,0.0045,0.2805,0.01604,2508079,4080785
ECIAI39_2424,0.01615,0.176,0.09229,2509600.75,4082306.75
ECIAI39_2425,0.00885,0.24385,0.05771,2511600.75,4084306.75
ECIAI39_2428,0.0024,0.1807,0.01343,2513643,4086349
ECIAI39_2430,0.0145,0.1535,0.09414,2516737.5,4089443.5
ECIAI39_2431,0.0085,0.1189,0.07188,2518639,4091345
ECIAI39_2432,0.0328,0.4953,0.06613,2519006,4091712
ECIAI39_2433,0.0041,0.1886,0.02147,2519964.5,4092670.5
ECIAI39_2439,0.0089,0.1925,0.04607,2527442,4100148
ECIAI39_2440,0.0075,0.1541,0.04874,2529215,4101921
ECIAI39_2443,0.0089,0.0842,0.245555,2531441,4104147
ECIAI39_2444,0.00075,0.0727,0.005915,2533395.75,4106101.75
ECIAI39_2445,0.0017,0.0236,0.07346,2534929.5,4107635.5
ECIAI39_2446,0.0026,0.1211,0.02148,2536088.5,4108794.5
ECIAI39_2447,0.0201,0.2666,0.0753,2536813,4109519
ECIAI39_2448,0.0275,0.5572,0.04939,2537500.5,4110206.5
ECIAI39_2451,0.0157,0.4062,0.03864,2539127.5,4111833.5
ECIAI39_2452,0.0064,0.5598,0.011435,2540647,4113353
ECIAI39_2453,0.0052,0.4109,0.01266,2542095.5,4114801.5
ECIAI39_2454,0.0069,0.4188,0.01643,2543020,4115726
ECIAI39_2455,0.0072,0.2029,0.03545,2544227.5,4116933.5
ECIAI39_2459,0.0152,0.3485,0.04352,2547343,4120049
ECIAI39_2461,0.0046,0.2122,0.02163,2550095.5,4122801.5
ECIAI39_2462,0.0144,0.1363,0.1058,2550928.5,4123634.5
ECIAI39_2463,0.01285,0.1152,0.096105,2551715,4124421
ECIAI39_2464,0.0098,0.2529,0.03861,2552786.5,4125492.5
ECIAI39_2465,0.0276,0.4852,0.05699,2553674.5,4126380.5
ECIAI39_2466,0.0095,0.2853,0.03333,2554656,4127362
ECIAI39_2467,0.0088,0.0996,0.08867,2555478,4128184
ECIAI39_2468,0.0162,0.33075,0.048645,2556462,4129168
ECIAI39_2477,0.0283,0.2523,0.11226,2566179.5,4138885.5
ECIAI39_2478,0.0068,0.3453,0.01976,2567497,4140203
ECIAI39_2480,0.0267,0.4632,0.0576,2568911.5,4141617.5
ECIAI39_2481,0.0164,0.2094,0.07832,2569938.5,4142644.5
ECIAI39_2483,0.0134,0.2213,0.06074,2571049.5,4143755.5
ECIAI39_2485,0.0052,0.0695,0.07414,2571906.5,4144612.5
ECIAI39_2486,0,0.0892,0,2572303.5,4145009.5
ECIAI39_2487,0.006,0.2,0.03001,2572997,4145703
ECIAI39_2488,0.0259,0.3836,0.06765,2573671,4146377
ECIAI39_2489,0.011,0.1236,0.08891,2574103,4146809
ECIAI39_2490,0.0169333333333333,0.2795,0.08135,2575170.16666667,4147876.16666667
ECIAI39_2493,0.0029,0.195,0.014305,2579889.25,4152595.25
ECIAI39_2494,0.0138,0.235,0.05872,2582255.5,4154961.5
ECIAI39_2497,0.0088,0.1746,0.05044,2584535.5,4157241.5
ECIAI39_2499,0.0088,0.1667,0.05283,2586581,4159287
ECIAI39_2501,0.0027,0.1345,0.02021,2589151.5,4161857.5
ECIAI39_2503,0.032,0.1361,0.23541,2591425,4164131
ECIAI39_2504,0.0289,0.216333333333333,0.12895,2593481,4166187
ECIAI39_2505,0.0018,0.1554,0.01161,2596271,4168977
ECIAI39_2507,0.0017,0.0383,0.04331,2599321,4172027
ECIAI39_2508,0,0.04925,0,2600452.5,4173158.5
ECIAI39_2520,0.0041,0.1855,0.02206,2616825.5,4189531.5
ECIAI39_2522,0.0253,0.115,0.22029,2617757.5,4190463.5
ECIAI39_2523,0.0035,0.115,0.0305,2619515.5,4192221.5
ECIAI39_2524,0.0032,0.12505,0.025335,2621136.5,4193842.5
ECIAI39_2525,0.0096,0.0736,0.13052,2622554.5,4195260.5
ECIAI39_2534,0.0018,0.2079,0.00887,2631746.5,4204452.5
ECIAI39_2536,0.002,0.3848,0.00514,2633337,4206043
ECIAI39_2538,0.1692,1.1568,0.122925,2635300.5,4208006.5
ECIAI39_2539,0.003,0.1492,0.01991,2636620,4209326
ECIAI39_2540,0.0074,0.0638,0.11611,2638518,4211224
ECIAI39_2546,0.0024,0.2348,0.01037,2643706,4216412
ECIAI39_2548,0.0243,0.2298,0.10576,2646175,4218881
ECIAI39_2550,0.04,0.35,0.11428,2647747,4220453
ECIAI39_2552,0.0162,0.193,0.08416,2650229.5,4222935.5
ECIAI39_2555,0.0106,0.1868,0.05698,2652916.5,4225622.5
ECIAI39_2556,0.0169,0.162,0.10448,2654545,4227251
ECIAI39_2557,0.0158,0.2518,0.06266,2655716.5,4228422.5
ECIAI39_2558,0.0108,0.22325,0.05552,2656775.75,4229481.75
ECIAI39_2560,0.0048,0.1637,0.02956,2658010,4230716
ECIAI39_2562,0.0022,0.110833333333333,0.0222466666666667,2659677.16666667,4232383.16666667
ECIAI39_2563,0,0.1568,0,2660924,4233630
ECIAI39_2564,0,0.0522,0,2661887,4234593
ECIAI39_2566,0.0019,0.2515,0.00753,2662954.5,4235660.5
ECIAI39_2567,0,0.1379,0,2663843.5,4236549.5
ECIAI39_2568,0.0264,0.3273,0.08054,2664817,4237523
ECIAI39_2569,0.0169,0.1363,0.12423,2666070.5,4238776.5
ECIAI39_2570,0.0089,0.1775,0.05015,2667281,4239987
ECIAI39_2576,0.0137,0.2693,0.05094,2673555.5,4246261.5
ECIAI39_2578,0.0132,0.4046,0.03272,2675094,4247800
ECIAI39_2580,0.0105,0.3117,0.03377,2676326,4249032
ECIAI39_2581,0.0123,0.2532,0.04847,2677605.5,4250311.5
ECIAI39_2588,0.022,0.2769,0.07956,2683459.5,4256165.5
ECIAI39_2589,0.0022,0.1757,0.01265,2684880.5,4257586.5
ECIAI39_2591,0.0086,0.0857,0.09996,2686430,4259136
ECIAI39_2592,0.0017,0.22845,0.00755,2687684.5,4260390.5
ECIAI39_2594,0.0283,0.1191,0.23747,2689155.5,4261861.5
ECIAI39_2596,0.0075,0.2458,0.03066,2690362,4263068
ECIAI39_2600,0.0093,0.3224,0.02879,2693598,4266304
ECIAI39_2602,0.00693333333333333,0.200766666666667,0.03399,2697484.33333333,4270190.33333333
ECIAI39_2603,0.0033,0.0897,0.03644,2699183,4271889
ECIAI39_2604,0.0145,0.2868,0.05069,2699793,4272499
ECIAI39_2605,0.0137666666666667,0.3414,0.0381466666666667,2701425.5,4274131.5
